0,1
-1.5340758129428482,5.169982491900631
1.452230876272758,2.699339905154557
0.861024442189089,2.281911401667097
1.5465620556682176,1.711730328417847
3.0888282367913256,0.48194402778086465
2.1851165888740174,3.0686252394410203
2.3612034765094045,2.341665894149088
-1.8597791473418521,4.503438194535209
1.4802724401629417,1.7998323093712925
0.6106605010599866,2.178577695710608
-2.2204613161462956,4.859822252407746
2.099781428331884,1.0442820846898972
1.2177761371187743,2.355711549267699
2.144601176646573,1.7231093570601148
1.0279671375398367,1.5222813907920458
-1.5710380378538318,5.570550933328787
0.7504731649426203,2.2381162088517956
1.4829717129207451,0.9833783635560179
-2.1545064845235613,4.161998096835012
1.2104667134681768,0.9767816319914696
-1.266710642212911,5.426275969730616
-3.1277821147010947,4.488746578182198
2.137125235664814,1.7220527506339114
-1.980684724079906,4.171642448839023
1.6084631979878414,1.7647137637215216
0.5950001631935861,1.686935608544428
0.9786716245660921,0.92149302293869
1.4310832329021974,1.035565199546525
-2.32620429119351,4.804523312406199
-2.0664402887934776,4.851104560299136
1.624198299577627,1.2187533446542167
2.57294545005092,2.5285511389301996
2.818205487939378,0.5565686572002876
-2.0590820225642847,4.659910898001574
-2.5634129043783718,4.634661123567588
-1.7868706346109495,5.338454017515123
-1.3177340759487643,4.655275407725031
0.45611968510607626,1.807574190885176
-2.1554430858492357,5.048700083134392
-1.616668409177457,5.178146408736144
0.9307976025688822,0.2916021783678262
1.9480920682683145,0.36813076898241603
2.807291272298599,2.13423126079277
1.6457924846538021,2.183647325538599
-2.3460249238921955,5.7681885271228985
-2.5226266830734776,5.6055726448413505
-2.0078410558012774,5.080464084149112
-2.8842692253385156,5.177740896371884
-2.8490529097161272,5.193640237697531
-1.9217467310173122,5.116090518100138
-2.065053477096852,5.046976614692785
-1.2527577277543156,3.9650074874932337
-1.8145874993594489,5.071030902593618
-1.7107392511355608,5.174827228496587
0.6788136164200881,2.8605348299545046
0.8731734071644272,1.7708317485014833
-2.712030454491266,4.753340058318903
1.6959472193302667,1.4312947272499295
1.3123976403340338,2.0617194770574767
2.1630763774416235,1.391492934836416
2.5417765356569197,2.8271224232214083
0.7660129244530353,0.5059874439747174
-2.0085102069307204,5.189575867777541
-3.32958611899837,5.30315976217969
-2.352350137928117,5.471630362484747
-2.3627986892317923,4.308318022302473
-1.2400025696171135,5.859794653708097
1.8662936623722275,1.3799175681444262
2.1650618922679126,1.3940499541916114
-2.0925268355046707,4.596175756191823
0.370271506709434,1.351081803850222
-1.022043845874653,5.195046661343963
-1.7531291113254057,4.941948030482817
-2.1459186813739315,4.6192538940941885
1.588838464892534,1.7813925544112912
2.0103633935242757,1.5902880375301875
-2.030813201047824,4.9463473618544125
-2.9215347750783245,4.761012997979757
-1.9752525091749547,5.246918388140478
-2.1545572223858542,4.883266669228154
-2.5944296288920143,4.7465918228506565
-2.3187185127761145,4.801364092835601
-2.299326968461493,4.442051507019803
0.8904419955726828,1.0948052346649093
-1.592740088756067,5.029462794590815
-0.28709287108385495,1.9575330168082523
-0.8480416511580291,4.469992088639226
2.807290593104977,0.8159054840865123
0.30561086656249126,2.8655427766622528
-1.5791843679631818,4.875270709919525
0.6421951368188824,2.091054083481083
-1.7163548610736652,4.888662449742423
-1.626405832897684,4.405527522398132
-2.0953267467906995,4.802575242983274
-1.6668084589840428,4.769640106305723
-1.4657453003419953,4.773307098074306
0.35886115712376876,1.823947578868042
-2.8779452917188597,5.225467230902957
-2.578677629595427,4.843853874437153
-2.3420054488686084,5.829775398094936
-3.015342233890747,6.03224643067966
1.7772046988631516,0.734856943888646
2.3251456998117552,1.3740526149313543
-1.6133735112987002,4.408059679903341
1.2564614954716933,1.609444278372786
1.8259637078113218,0.42462941960594347
-2.1997245146314377,5.185027943923759
-2.2398279070039737,5.3101791491717565
-1.7394675617736208,4.712106015093467
2.0327264076028952,1.58517251154498
-2.078833508081908,6.128361748649104
1.1811272475378598,1.5122354113175398
1.142436403701789,0.6735574711143115
1.1953925137948538,2.794484609935539
-2.231797987323047,5.240740736886731
-1.9290234183396102,4.840335791427452
0.7760300107508747,1.977116162797139
-1.17593253389622,5.082113877743667
3.1682013424047595,2.16113564089329
-2.1823467721958427,5.078351927636182
0.9610587478882786,1.877474433904272
-1.8568281555538602,5.304421917237725
1.2819132275108391,1.539315739560822
3.014265164496483,2.4355695646054745
0.8785499766589211,0.11344247224325121
0.9376132350783113,1.0173151555748596
1.7816391488242842,1.0206329363417808
-2.343918805514341,4.392961298452939
0.9823059025260807,2.580110216784715
1.0559745344233256,1.2460811838090033
-2.6671292357013767,4.3266412471012226
-2.3261467999675096,4.739405343849445
0.6843951114516506,2.1305785408679307
0.7269316624000847,1.5365155554826821
1.7634978718089407,0.730419446591064
-1.42383421760844,5.539809296018411
-2.4927553688420754,4.264082496268206
2.050429573476283,1.1735066322848398
1.4277468037445096,1.7874189513568606
-1.9511375161425721,5.291476839876647
-2.3598021942758964,4.593503505722961
-1.1336394065404334,5.342250553429595
-2.791469198667541,5.305189689553602
1.2415727134402896,1.3324345756968516
-2.4066821296021015,4.266787836098743
1.4725020272407532,0.6823345515811619
2.5458553512103244,1.3563892153639394
-2.472223127959125,4.794975153398726
1.2288712278144334,1.2883880745972651
2.2697617171209794,1.9586846115058183
1.5320309621110122,1.3689713049819165
1.9036135716304585,1.3541908710954036
-1.678342767468536,4.214688295683274
1.9298555592422562,2.1455446700965686
-0.8703455246545739,4.978871424169679
-2.3820719619532214,4.281104263099211
2.1645945648480325,1.5612858689696336
2.846059418536269,2.536360354004097
0.8648911449317305,1.5363617770572973
-1.535247444260236,5.291112295698962
1.0292776865568343,1.248312786921621
2.288645145474555,0.7440479441456037
2.105105339201654,0.9804844857154906
-2.2986580344826812,4.881039135131997
1.7494564780220814,1.9946012177343637
-2.0668507798342195,5.538871902988132
-2.1767158743785995,4.191762905674484
-2.0210857256452894,4.856556403805047
2.0402533858495673,2.076452907774612
1.1432434727738425,1.1933479888721696
1.810704262921798,1.7335720291619867
-2.4779725002463886,4.827009112150307
1.0494671180169766,-0.05638220655709847
0.6230432479650517,2.044243249082337
-2.133866768446983,4.435994334264997
1.6166714467607703,1.9445220058244743
-2.1034518380819858,5.440089456040391
-2.9681399029232534,5.094389298396914
-1.8627418211380302,4.554542458502236
0.6967719433122284,1.1935259686788962
1.719147391155631,0.9021329824887927
-2.5780912159109564,5.390599050854997
-2.3140437798207896,4.7594864407696065
1.5073500145045744,2.7501093457340846
1.0138024981880442,1.3952558217706306
0.8971420204617082,2.8370454671693235
-2.271430738008359,5.208025023130713
2.3316208546466113,1.7218598283473947
-2.7703985072223123,5.031630997100166
-1.6550909177326059,5.650923114782499
1.0549077451347832,1.9735033064625498
1.7087667219442393,2.4284701276809213
-2.298157019225254,4.973716351865227
0.5788648126419352,1.1768907766297039
2.7348366421773647,1.7801100458570562
-3.047301535603072,5.061860957116753
1.1513772845153865,2.85067243767189
-1.650771425446332,5.001885444543134
-1.800476827179935,3.6137036217866747
-2.055270328616236,5.5100863558579
-2.723267349781694,5.400148974670014
-1.6531134236549336,4.920213280926866
1.9376620157190312,0.37855964107527673
1.6008304998126146,2.5179914548740827
-1.6542306244649068,5.347374571828003
0.7998492568273047,0.41866023225567206
2.2975804791803105,0.6356219257524433
-1.7380544880828972,5.04421104352233
-2.0679748503391604,5.568445681301347
-2.6532634258676584,5.829065339809094
1.2522042621225613,0.5375340946073869
-2.1924399045906378,5.047175794658537
1.9706063299087049,1.7852232853687773
5.309717501561874,5.664114688655797
6.340325546975132,-4.815285572254554
-0.26454834329163823,-4.146095047597925
7.809654814009496,3.9727700292409267
-0.705631602357613,-4.983066395423622
-1.0242828525494048,-0.7970668475720473
5.673698853409025,4.20091954168341
8.195403881221225,1.5554388025911887
-4.086492064987173,5.41191659556792
6.172560777870359,2.9804351611119397
6.335474879272976,1.900729541830252
2.363725270111905,0.8406562937367941
-5.593293972094477,-4.273737168107129
-5.497133029012252,4.182566580220486
-0.9703043027787732,2.1371310586352443
8.521063582817488,-2.011324333618001
0.5661267685700757,6.088818216688779
-2.3392293521340406,-4.768321442739312
-1.3639767533797116,-3.4204594039359293
8.875162437481169,6.929926073030671
4.1344601041667755,7.943369443003483
6.858753230385831,-3.0148790578234266
8.280943975839644,2.6294758706504116
6.9190424826250005,8.337460798775892
-0.911944400450178,-4.239169207557172
-2.353037399328933,0.833724618020101
7.08823625475989,7.771689332101495
-5.888765911500949,2.1719568412410517
0.6785760503804639,-2.446275032468316
-4.082154122661075,-0.5981572575419527
9.086555262600307,-0.8287530876679163
2.3006499478938576,5.248303342322846
-0.1819263619312963,9.54851332353537
9.39915671907378,-1.9714832667941735
1.9559760942781672,-1.1859470429316854
-1.4425520899605182,-5.409808842327475
3.7530293436783495,2.042864371661784
